date,Total Followers,Paid Total Followers
06/01/2026,584,
06/02/2026,588,
06/03/2026,585,
06/04/2026,591,
06/05/2026,590,
06/06/2026,590,
06/07/2026,591,
06/08/2026,590,
06/09/2026,592,
06/10/2026,590,
06/11/2026,596,
06/12/2026,594,
06/13/2026,596,
06/14/2026,597,
06/15/2026,598,
06/16/2026,599,
06/17/2026,601,
06/18/2026,602,
06/19/2026,603,
06/20/2026,603,
06/21/2026,605,
06/22/2026,603,
06/23/2026,605,
06/24/2026,605,
06/25/2026,606,
06/26/2026,609,
06/27/2026,609,
06/28/2026,611,
06/29/2026,612,
06/30/2026,613,